Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
58,reference,1000,true,uniform,READ,11326,17537711,6012577,5871814,1119,1,0,0,0,0,1495,1505,5639201,9291336,116625830,492456235,21905004,1436819,427403351390,496568315,44977164,4152345,1,0,0,0,0,2410,41493.775933609955,100000,20.99255,16,9671,42,62,100000
58,clean-run,1000,true,uniform,READ,8500,4061807,3566873,3564916,35698,1,0,0,0,0,1495,1506,5652836,9291471,116635637,492467430,21905071,1436843,427472018866,496647829,44978100,4159078,1,0,0,0,0,11945,8371.703641691083,99885,116.58807628773089,96,13863,126,244,99885,115
58,avg-run,1000,true,uniform,READ,16204,7991835,6670320,6666322,66698,5,0,0,0,0,1495,1506,5652836,9291471,116643830,492475160,21905071,1436843,427535338096,496710945,44978102,4159078,1,0,0,0,0,11662,8574.858514834505,100000,113.56302,96,12591,121,250,100000
59,extend,1000,true,uniform,EXTEND,842493,254803847,136497768,135013523,1193364,589732,1157056,0,0,0,1495,1506,5652836,9293972,116657915,492504764,21905071,1436843,427663635318,496851166,44988398,4159078,0,0,0,0,1,5553,1800.8283810552855,9995,529.4937468734367,365,27087,847,1415,9995,5
59,run,1000,true,uniform,READ,867271,259815641,140126899,138639765,1193366,589743,1157058,0,0,0,1495,1506,5652836,9295379,116680920,492507199,21905071,1436843,427676727500,496916349,44995691,4159078,1,0,0,0,0,11471,8717.63577717723,99899,111.764992642569,86,13791,128,238,99899,101
59,reference,1000,true,uniform,READ,11674,17839898,6116714,5973058,1119,1,0,0,0,0,1495,1506,5652836,9295657,116680920,492507466,21905071,1436843,427676727500,496916349,44995691,4159078,1,0,0,0,0,2448,40849.67320261438,100000,21.40416,16,10103,43,69,100000
59,clean-run,1000,true,uniform,READ,8699,4068368,3627938,3625981,36308,1,0,0,0,0,1495,1507,5668185,9295790,116689086,492518846,21905148,1436897,427746488073,496997286,44996627,4165743,1,0,0,0,0,10683,9360.666479453337,99899,103.85194045986447,81,13831,115,232,99899,101
59,avg-run,1000,true,uniform,READ,18932,7533457,7731385,7727387,77308,5,0,0,0,0,1495,1507,5668185,9295793,116697280,492529118,21905148,1436897,427812142091,497080430,44996629,4165743,1,0,0,0,0,12017,8321.544478655238,100000,117.19389,101,14647,125,246,100000
60,extend,1000,true,uniform,EXTEND,897261,260610385,140600861,139089594,1229371,599730,1192518,0,0,0,1495,1507,5668185,9298214,116712099,492558104,21905148,1436897,427931468538,497222020,45007319,4165743,0,0,0,0,1,5458,1832.1729571271528,9987,520.2178832482227,371,27167,832,1343,9987,13
60,run,1000,true,uniform,READ,899012,265594931,144283961,142771673,1229371,599730,1192518,0,0,0,1495,1507,5668185,9299554,116712099,492560076,21905148,1436897,427931495014,497222469,45007319,4165743,1,0,0,0,0,11398,8773.469029654325,99917,111.08413983606393,86,14959,125,252,99917,83
60,reference,1000,true,uniform,READ,12010,18142024,6219967,6074288,1119,1,0,0,0,0,1495,1507,5668185,9299865,116712099,492560384,21905148,1436897,427931495064,497222470,45007319,4165743,1,0,0,0,0,2462,40617.384240454914,100000,21.58414,16,10127,43,79,100000
60,clean-run,1000,true,uniform,READ,8881,4087048,3682680,3680723,36853,1,0,0,0,0,1495,1508,5679434,9301175,116739671,492572022,21905205,1436922,428027045075,497347509,45021955,4168198,1,0,0,0,0,10695,9350.163627863487,99899,104.0356560125727,82,15311,118,224,99899,101
60,avg-run,1000,true,uniform,READ,19114,7552137,7786127,7782129,77853,5,0,0,0,0,1495,1508,5679434,9304298,116754752,492582281,21905205,1436922,428093699097,497430653,45021957,4168198,1,0,0,0,0,12009,8327.088017320342,100000,117.1253,100,14839,126,232,100000
61,extend,1000,true,uniform,EXTEND,953487,266445403,144765686,143229391,1265911,609733,1228519,0,0,0,1495,1508,5679434,9306862,116766938,492608925,21905205,1436922,428198694019,497574633,45028014,4168198,0,0,0,0,1,5392,1854.59940652819,9992,513.0922738190552,360,29791,813,1369,9992,8
61,run,1000,true,uniform,READ,955179,271465349,148502312,146964996,1265911,609733,1228519,0,0,0,1495,1508,5679434,9308068,116766938,492610821,21905205,1436922,428198719943,497575073,45028014,4168198,1,0,0,0,0,11384,8784.258608573437,99910,110.9194775297768,87,14519,124,232,99910,90
61,reference,1000,true,uniform,READ,12382,18444187,6324104,6175532,1119,1,0,0,0,0,1495,1508,5679434,9308285,116766938,492611091,21905205,1436922,428198719993,497575074,45028014,4168198,1,0,0,0,0,2437,41034.05826836274,100000,21.2934,16,9911,43,73,100000
61,clean-run,1000,true,uniform,READ,9057,4088799,3737122,3735165,37392,1,0,0,0,0,1495,1509,5691407,9308424,116777175,492622783,21905263,1436944,428270646066,497658560,45028950,4175295,1,0,0,0,0,10701,9344.92103541725,99906,104.06159790202791,82,13799,116,219,99906,94
61,avg-run,1000,true,uniform,READ,19290,7553888,7840569,7836571,78392,5,0,0,0,0,1495,1509,5691407,9308427,116793560,492633107,21905263,1436944,428338290114,497741705,45028952,4175295,1,0,0,0,0,12554,7965.588657001753,100000,122.4812,101,15375,142,261,100000
62,extend,1000,true,uniform,EXTEND,1014425,272304840,148991106,147429783,1303027,619739,1265098,0,0,0,1495,1509,5691407,9311048,116824009,492663851,21905263,1436944,428471205679,497923831,45048090,4175295,0,0,0,0,1,5621,1779.042874933286,9995,535.6660330165082,365,29119,851,1355,9995,5
62,run,1000,true,uniform,READ,1016822,277317789,152782101,151219757,1303027,619739,1265098,0,0,0,1495,1509,5691407,9312301,116824009,492666737,21905263,1436944,428471236893,497924364,45048090,4175295,1,0,0,0,0,11504,8692.628650904033,99904,112.17080397181294,88,14191,126,246,99904,96
62,reference,1000,true,uniform,READ,12730,18746374,6428241,6276776,1119,1,0,0,0,0,1495,1509,5691407,9312423,116824009,492667018,21905263,1436944,428471236943,497924365,45048090,4175295,1,0,0,0,0,2448,40849.67320261438,100000,21.46421,16,10551,43,67,100000
62,clean-run,1000,true,uniform,READ,9239,4089524,3790110,3788153,37929,1,0,0,0,0,1495,1510,5702977,9312556,116834793,492678919,21905363,1437028,428544244561,498009117,45049026,4182261,1,0,0,0,0,10806,9254.118082546733,99889,105.12942366026289,85,16063,117,229,99889,111
62,avg-run,1000,true,uniform,READ,19472,7554613,7893557,7889559,78929,5,0,0,0,0,1495,1510,5702977,9312558,116842990,492689177,21905363,1437028,428612888579,498092261,45049028,4182261,1,0,0,0,0,12313,8121.497604158207,100000,120.18227,102,13959,128,245,100000
63,extend,1000,true,uniform,EXTEND,1055003,278116440,153275368,151689888,1340600,629723,1302174,0,0,0,1495,1510,5702977,9315065,116865258,492726665,21905363,1437028,428758591890,498240214,45063135,4182261,0,0,0,0,1,5561,1798.237727027513,9984,530.8309294871794,367,29903,849,1508,9984,16
63,run,1000,true,uniform,READ,1058746,283177292,157115785,155529284,1340600,629723,1302174,0,0,0,1495,1510,5702977,9317092,116880121,492730523,21905363,1437028,428758612088,498240553,45063135,4182261,1,0,0,0,0,11617,8608.074373762589,99908,113.2116747407615,90,13919,127,229,99908,92
63,reference,1000,true,uniform,READ,13066,19048500,6531494,6378006,1119,1,0,0,0,0,1495,1510,5702977,9317647,116887226,492730851,21905363,1437028,428770336770,498309654,45069895,4182261,1,0,0,0,0,2448,40849.67320261438,100000,21.50001,15,10303,44,74,100000
63,clean-run,1000,true,uniform,READ,9446,4054111,3841020,3839063,38426,1,0,0,0,0,1495,1511,5718027,9317849,116900418,492744370,21905434,1437090,428844421577,498395604,45070831,4189947,1,0,0,0,0,10867,9202.171712524156,99909,105.78864766937913,86,17391,119,232,99909,91
63,avg-run,1000,true,uniform,READ,19673,7519206,7944467,7940469,79426,5,0,0,0,0,1495,1511,5718027,9317854,116908613,492754630,21905434,1437090,428914065547,498478747,45070833,4189947,1,0,0,0,0,12437,8040.524242180591,100000,121.34327,107,13847,128,205,100000
64,extend,1000,true,uniform,EXTEND,1118861,284047601,157616398,156004894,1378670,639722,1339756,0,0,0,1495,1511,5718027,9320354,116923792,492787229,21905434,1437090,429042452377,498627033,45082830,4189947,0,0,0,0,1,5599,1786.033220217896,9988,534.1615939126953,381,30687,841,1427,9988,12
64,run,1000,true,uniform,READ,1121510,289150326,161505018,159892493,1378670,639722,1339756,0,0,0,1495,1511,5718027,9321545,116923792,492789944,21905434,1437090,429042481753,498627535,45082830,4189947,1,0,0,0,0,11792,8480.325644504748,99885,114.97631275967362,91,13791,130,238,99885,115
64,reference,1000,true,uniform,READ,13421,19350680,6635631,6479250,1119,1,0,0,0,0,1495,1511,5718027,9321625,116923792,492790247,21905434,1437090,429042481753,498627535,45082830,4189947,1,0,0,0,0,2385,41928.72117400419,100000,20.89927,16,10191,43,62,100000
64,clean-run,1000,true,uniform,READ,9568,4038090,3888324,3886370,38901,1,0,0,0,0,1495,1512,5728847,9324790,116959656,492802692,21908175,1440341,429145856915,498749698,45098763,4190049,1,0,0,0,0,11173,8950.147677436678,99886,108.88549946939511,87,15231,125,239,99886,114
64,avg-run,1000,true,uniform,READ,19808,7503048,7991684,7987689,79901,5,0,0,0,0,1495,1512,5728847,9327234,116967009,492812974,21908175,1440341,429216501017,498832844,45098765,4190049,1,0,0,0,0,12433,8043.1110753639505,100000,121.36658,104,13831,129,255,100000
65,extend,1000,true,uniform,EXTEND,1183674,290021310,162012588,160375186,1417275,649722,1377888,0,0,0,1495,1512,5728847,9330000,116980774,492842338,21908175,1440341,429325874104,498983600,45103942,4190049,0,0,0,0,1,5661,1766.4723547076487,9989,540.2912203423766,375,27183,867,1317,9989,11
65,run,1000,true,uniform,READ,1186055,295147486,165949583,164311160,1417275,649722,1377888,0,0,0,1495,1512,5728847,9331140,116994040,492844885,21908175,1440341,429326502776,498994057,45103943,4190049,1,0,0,0,0,11970,8354.21888053467,99903,116.81517071559412,91,14991,133,241,99903,97
65,reference,1000,true,uniform,READ,13793,19652843,6739768,6580494,1119,1,0,0,0,0,1495,1512,5728847,9331208,116994040,492845183,21908175,1440341,429326502776,498994057,45103943,4190049,1,0,0,0,0,2411,41476.5657403567,100000,21.10576,16,10407,43,61,100000
65,clean-run,1000,true,uniform,READ,9738,4037039,3935971,3934014,39387,1,0,0,0,0,1495,1513,5740510,9331343,117005793,492857617,21908232,1440368,429402737889,499082361,45104879,4197766,1,0,0,0,0,11157,8962.982880702697,99892,108.67682096664397,86,15271,123,234,99892,108
65,avg-run,1000,true,uniform,READ,19971,7502128,8039418,8035420,80387,5,0,0,0,0,1495,1513,5740510,9331343,117013985,492867876,21908232,1440368,429474381907,499165505,45104881,4197766,1,0,0,0,0,12754,7840.677434530344,100000,124.58338,106,14271,133,257,100000
66,extend,1000,true,uniform,EXTEND,1225455,295951373,166460883,164799324,1456291,659713,1416410,0,0,0,1495,1513,5740510,9333948,117036158,492906547,21908232,1440368,429617060222,499316385,45116479,4197766,0,0,0,0,1,5724,1747.0300489168415,9991,545.8171354218797,386,27471,871,1361,9991,9
66,run,1000,true,uniform,READ,1229514,301004906,170446670,168784090,1456291,659713,1416410,0,0,0,1495,1513,5740510,9335112,117036158,492910575,21908232,1440368,429617081944,499316751,45116479,4197766,1,0,0,0,0,12167,8218.952905399852,99907,118.78945419239894,93,14999,134,242,99907,93
66,reference,1000,true,uniform,READ,14139,19955032,6843905,6681738,1119,1,0,0,0,0,1495,1513,5740510,9335310,117036158,492910874,21908232,1440368,429617081944,499316751,45116479,4197766,1,0,0,0,0,2462,40617.384240454914,100000,21.57758,16,10063,44,72,100000
66,clean-run,1000,true,uniform,READ,9876,3993180,3985376,3983419,39881,1,0,0,0,0,1495,1514,5749360,9335556,117046948,492925791,21908277,1440437,429694394360,499406251,45117415,4205467,1,0,0,0,0,11427,8751.203290452437,99907,111.4108921296806,89,15143,126,225,99907,93
66,avg-run,1000,true,uniform,READ,20103,7458275,8088823,8084825,80881,5,0,0,0,0,1495,1514,5749360,9337585,117094625,492936319,21908277,1440437,429803022638,499561419,45141553,4205467,1,0,0,0,0,13047,7664.597225415804,100000,127.50148,108,14383,136,269,100000
67,extend,1000,true,uniform,EXTEND,1315078,301855924,170964652,169278065,1495801,669718,1455466,0,0,0,1495,1514,5749360,9340262,117116997,492971766,21908277,1440437,429910834512,499713401,45145750,4205467,0,0,0,0,1,5583,1791.1517105498835,9994,533.1053632179307,381,26975,852,1338,9994,6
67,run,1000,true,uniform,READ,1318415,306913592,174996369,173308761,1495801,669718,1455466,0,0,0,1495,1514,5749360,9341475,117116997,492975696,21908277,1440437,429910863258,499713891,45145750,4205467,1,0,0,0,0,12406,8060.615831049492,99900,121.1732032032032,93,14047,138,253,99900,100
67,reference,1000,true,uniform,READ,14511,20257195,6948042,6782982,1119,1,0,0,0,0,1495,1514,5749360,9341605,117116997,492975995,21908277,1440437,429910863258,499713891,45145750,4205467,1,0,0,0,0,2406,41562.75976724854,100000,21.13979,16,9983,43,58,100000
67,clean-run,1000,true,uniform,READ,9998,3945301,4030316,4028359,40335,1,0,0,0,0,1495,1515,5759600,9341798,117130582,492988653,21908328,1440444,429989246636,499804497,45146686,4213752,1,0,0,0,0,11568,8644.536652835408,99900,112.82968968968969,87,14375,127,243,99900,100
67,avg-run,1000,true,uniform,READ,20225,7410396,8133763,8129765,81335,5,0,0,0,0,1495,1515,5759600,9341799,117146967,492998970,21908328,1440444,430062890684,499887642,45146688,4213752,1,0,0,0,0,12968,7711.2893275755705,100000,126.7197,107,14271,135,258,100000
68,extend,1000,true,uniform,EXTEND,1388996,307768215,175519759,173808144,1535723,679720,1494930,0,0,0,1495,1515,5759600,9344600,117185426,493034528,21908328,1440444,430204914121,500084718,45168333,4213752,0,0,0,0,1,5822,1717.6228100309172,9991,555.8297467720948,376,27023,885,1628,9991,9
68,run,1000,true,uniform,READ,1392397,312848584,179596570,177883933,1535723,679720,1494930,0,0,0,1495,1515,5759600,9345791,117185426,493038323,21908328,1440444,430204947579,500085290,45168333,4213752,1,0,0,0,0,12541,7973.845785822502,99896,122.45284095459277,95,15583,139,241,99896,104
68,reference,1000,true,uniform,READ,14859,20559382,7052179,6884226,1119,1,0,0,0,0,1495,1515,5759600,9345949,117185426,493038597,21908328,1440444,430204947579,500085290,45168333,4213752,1,0,0,0,0,2423,41271.15146512588,100000,21.28365,16,10431,43,61,100000
68,clean-run,1000,true,uniform,READ,10131,3898117,4078567,4076530,40800,17,0,0,0,0,1495,1516,5770055,9346128,117196677,493052061,21908379,1440465,430284409039,500177027,45169269,4222136,1,0,0,0,0,11813,8465.250148141877,99901,115.2283760923314,87,14439,131,252,99901,99
68,avg-run,1000,true,uniform,READ,20355,7363207,8182008,8177930,81800,21,0,0,0,0,1495,1516,5770055,9346129,117204874,493062343,21908379,1440465,430359053057,500260171,45169271,4222136,1,0,0,0,0,12959,7716.644802839725,100000,126.61485,109,14303,136,265,100000
69,extend,1000,true,uniform,EXTEND,1436617,313658651,180124798,178389024,1576268,689712,1535010,0,0,0,1495,1516,5770055,9348735,117227246,493105155,21908379,1440465,430512900411,500416844,45183099,4222136,0,0,0,0,1,5729,1745.5053237912375,9992,546.7345876701361,394,26927,850,1287,9992,8
69,run,1000,true,uniform,READ,1471683,318794362,184249557,182511891,1576270,689723,1535012,0,0,0,1495,1516,5770055,9350797,117258101,493110478,21908379,1440465,430525431726,500491716,45191022,4222136,1,0,0,0,0,12832,7793.017456359103,99905,125.43891697112257,94,14791,142,264,99905,95
69,reference,1000,true,uniform,READ,15204,20861572,7156316,6985470,1119,1,0,0,0,0,1495,1516,5770055,9350798,117258101,493110782,21908379,1440465,430525431726,500491716,45191022,4222136,1,0,0,0,0,2450,40816.32653061225,100000,21.50825,16,9679,43,64,100000
69,clean-run,1000,true,uniform,READ,10128,3856391,4121900,4119943,41258,1,0,0,0,0,1495,1517,5785367,9351015,117269469,493128431,21908480,1440535,430605952803,500584456,45191958,4230606,1,0,0,0,0,12089,8271.982794275787,99885,118.01803073534565,91,14359,133,257,99885,115
69,avg-run,1000,true,uniform,READ,20355,7321486,8225347,8221349,82258,5,0,0,0,0,1495,1517,5785367,9351015,117277646,493138715,21908480,1440535,430681596821,500667600,45191960,4230606,1,0,0,0,0,13197,7577.479730241722,100000,129.01817,110,15767,137,264,100000
70,extend,1000,true,uniform,EXTEND,1516170,319610832,184782848,183021052,1617203,699715,1575490,0,0,0,1495,1517,5785367,9353525,117293243,493177116,21908480,1440535,430818469443,500824139,45203771,4230606,0,0,0,0,1,5673,1762.7357659086904,9992,541.3832065652522,393,26975,849,1338,9992,8
70,run,1000,true,uniform,READ,1519961,324699676,188950532,187187715,1617203,699715,1575490,0,0,0,1495,1517,5785367,9354757,117299655,493181377,21908480,1440535,430818493215,500824542,45203771,4230606,1,0,0,0,0,12907,7747.733787867049,99876,126.20283151107373,93,14343,142,253,99876,124
70,reference,1000,true,uniform,READ,15540,21163698,7259569,7086700,1119,1,0,0,0,0,1495,1517,5785367,9355600,117306441,493181738,21908480,1440535,430818493215,500824542,45203771,4230606,1,0,0,0,0,2412,41459.36981757877,100000,21.11409,16,10175,43,63,100000
70,clean-run,1000,true,uniform,READ,10208,3813563,4168862,4166905,41713,1,0,0,0,0,1495,1518,5797611,9356085,117321666,493197867,21908541,1440577,430906884805,500965660,45209600,4230606,1,0,0,0,0,12202,8195.377806916898,99909,119.15981543204316,91,14775,134,250,99909,91
70,avg-run,1000,true,uniform,READ,20435,7278658,8272309,8268311,82713,5,0,0,0,0,1495,1518,5797611,9356090,117337866,493208137,21908541,1440577,430983528853,501048805,45209602,4230606,1,0,0,0,0,13240,7552.870090634441,100000,129.38941,113,14071,138,205,100000
71,extend,1000,true,uniform,EXTEND,1582182,325583496,189490651,187702830,1658657,709717,1616477,0,0,0,1495,1518,5797611,9358825,117352011,493242040,21908541,1440577,431123265589,501207597,45221125,4230606,0,0,0,0,1,5879,1700.9695526450078,9991,561.2961665498949,391,26863,882,1380,9991,9
71,run,1000,true,uniform,READ,1585734,330681156,193705799,191916957,1658657,709717,1616477,0,0,0,1495,1518,5797611,9360093,117352011,493246014,21908541,1440577,431123290239,501208014,45221125,4230606,1,0,0,0,0,13140,7610.350076103501,99896,128.53728878033155,92,14487,144,249,99896,104
71,reference,1000,true,uniform,READ,15896,21465877,7363706,7187944,1119,1,0,0,0,0,1495,1518,5797611,9360263,117352011,493246313,21908541,1440577,431123290239,501208014,45221125,4230606,1,0,0,0,0,2402,41631.973355537055,100000,20.91449,16,10591,41,70,100000
71,clean-run,1000,true,uniform,READ,10322,3793036,4215157,4213200,42180,1,0,0,0,0,1495,1519,5807746,9360409,117364213,493260488,21908590,1440582,431205941488,501302737,45222061,4239372,1,0,0,0,0,12350,8097.165991902834,99900,120.6432032032032,92,14735,135,257,99900,100
71,avg-run,1000,true,uniform,READ,20549,7258131,8318604,8314606,83180,5,0,0,0,0,1495,1519,5807746,9362309,117403507,493270939,21908590,1440582,431310726875,501432155,45237397,4239372,1,0,0,0,0,13541,7384.978952809985,100000,132.38474,111,14111,142,273,100000
72,extend,1000,true,uniform,EXTEND,1659330,331555448,194251080,192438231,1700401,719714,1657732,0,0,0,1495,1519,5807746,9365057,117417823,493304766,21908590,1440582,431432513407,501592469,45243013,4239372,0,0,0,0,1,5600,1785.7142857142858,9986,534.7825956338875,385,27487,835,1197,9986,14
72,run,1000,true,uniform,READ,1663051,336709106,198514641,196700771,1700401,719714,1657732,0,0,0,1495,1519,5807746,9366189,117417823,493308593,21908590,1440582,431432540763,501592931,45243013,4239372,1,0,0,0,0,13361,7484.469725319961,99905,130.6800860817777,99,14663,146,260,99905,95
72,reference,1000,true,uniform,READ,16268,21768040,7467843,7289188,1119,1,0,0,0,0,1495,1519,5807746,9366379,117417823,493308892,21908590,1440582,431432540763,501592931,45243013,4239372,1,0,0,0,0,2396,41736.227045075124,100000,20.9541,16,10527,42,59,100000
72,clean-run,1000,true,uniform,READ,10334,3773281,4264323,4262366,42669,1,0,0,0,0,1495,1520,5818395,9366691,117431696,493324735,21908642,1440621,431516262098,501688672,45243950,4247663,1,0,0,0,0,12674,7890.168849613382,99898,123.89958757933091,91,15071,138,262,99898,102
72,avg-run,1000,true,uniform,READ,20561,7238376,8367770,8363772,83669,5,0,0,0,0,1495,1520,5818395,9367060,117456267,493335185,21908642,1440621,431594896166,501771817,45243952,4247663,1,0,0,0,0,13498,7408.504963698326,100000,131.95166,115,14135,141,222,100000
73,extend,1000,true,uniform,EXTEND,1738547,337573878,199066065,197228188,1742748,729712,1699585,0,0,0,1495,1520,5818395,9370160,117486375,493375029,21908642,1440621,431747275605,501977643,45264522,4247663,0,0,0,0,1,5866,1704.7391749062394,9987,560.5004505857615,397,27103,880,1401,9987,13
73,run,1000,true,uniform,READ,1742695,342758850,203379806,201540908,1742748,729712,1699585,0,0,0,1495,1520,5818395,9371288,117486375,493379247,21908642,1440621,431747317185,501978351,45264522,4247663,1,0,0,0,0,13649,7326.544069162576,99901,133.53798260277674,101,13695,149,267,99901,99
73,reference,1000,true,uniform,READ,16640,22070203,7571980,7390432,1119,1,0,0,0,0,1495,1520,5818395,9371487,117486375,493379546,21908642,1440621,431747317185,501978351,45264522,4247663,1,0,0,0,0,2385,41928.72117400419,100000,20.83737,16,10303,41,61,100000
73,clean-run,1000,true,uniform,READ,10299,3781991,4314805,4312848,43163,1,0,0,0,0,1495,1521,5828563,9371786,117500124,493397194,21908722,1440685,431832089916,502075091,45265458,4256503,1,0,0,0,0,12695,7877.116975187081,99894,124.11607303741967,94,15735,137,255,99894,106
73,avg-run,1000,true,uniform,READ,20526,7247086,8418252,8414254,84163,5,0,0,0,0,1495,1521,5828563,9371786,117508300,493407445,21908722,1440685,431911723914,502158235,45265460,4256503,1,0,0,0,0,13436,7442.6912771658235,100000,131.45147,114,15007,140,271,100000
74,extend,1000,true,uniform,EXTEND,1794633,343575560,203936765,202074731,1785696,739707,1741999,0,0,0,1495,1521,5828563,9374405,117538850,493453587,21908722,1440685,432066521360,502320842,45277583,4256503,0,0,0,0,1,5901,1694.628029147602,9995,563.687843921961,397,26927,880,1363,9995,5
74,run,1000,true,uniform,READ,1829956,348677704,208304636,206440710,1785698,739718,1742001,0,0,0,1495,1521,5828563,9375713,117561758,493459556,21908722,1440685,432080435011,502377168,45286995,4256503,1,0,0,0,0,13767,7263.746640517179,99888,134.82019862245716,98,14959,151,265,99888,112
74,reference,1000,true,uniform,READ,16988,22372390,7676117,7491676,1119,1,0,0,0,0,1495,1521,5828563,9375923,117561758,493459861,21908722,1440685,432080435061,502377169,45286995,4256503,1,0,0,0,0,2396,41736.227045075124,100000,21.02633,16,11951,42,67,100000
74,clean-run,1000,true,uniform,READ,10284,3809530,4367457,4365500,43697,1,0,0,0,0,1495,1522,5842679,9376190,117574967,493478272,21908796,1440770,432166279660,502474996,45287931,4265400,1,0,0,0,0,12929,7734.550235903782,99906,126.42524973475066,96,14751,140,251,99906,94
74,avg-run,1000,true,uniform,READ,20512,7274624,8470904,8466906,84697,5,0,0,0,0,1495,1522,5842679,9376190,117583142,493488525,21908796,1440770,432246913678,502558140,45287933,4265400,1,0,0,0,0,13370,7479.431563201197,100000,130.71319,113,14319,139,265,100000
75,extend,1000,true,uniform,EXTEND,1882092,349498013,208868107,206981045,1829203,749713,1784990,0,0,0,1495,1522,5842679,9378900,117605524,493534390,21908796,1440770,432408171380,502724061,45302709,4265400,0,0,0,0,1,5959,1678.133915086424,9995,569.000100050025,406,26895,871,1305,9995,5
75,run,1000,true,uniform,READ,1919185,354768358,213287688,211398734,1829205,749724,1784992,0,0,0,1495,1522,5842679,9380769,117635947,493542201,21908796,1440770,432414610168,502790729,45307245,4265400,1,0,0,0,0,13996,7144.898542440697,99903,137.1149214738296,102,15191,153,285,99903,97
75,reference,1000,true,uniform,READ,17333,22674580,7780254,7592920,1119,1,0,0,0,0,1495,1522,5842679,9382069,117635947,493542682,21908796,1440770,432414610310,502790730,45307245,4265400,1,0,0,0,0,2429,41169.20543433512,100000,21.22946,16,9695,42,65,100000
75,clean-run,1000,true,uniform,READ,10386,3844623,4418733,4416776,44213,1,0,0,0,0,1495,1523,5855870,9382291,117644650,493562175,21908858,1440861,432501524042,502889608,45308181,4274230,1,0,0,0,0,13143,7608.612949859241,99900,128.58046046046047,99,14951,141,222,99900,100
75,avg-run,1000,true,uniform,READ,20613,7309718,8522180,8518182,85213,5,0,0,0,0,1495,1523,5855870,9382291,117652825,493572461,21908858,1440861,432583158060,502972752,45308183,4274230,1,0,0,0,0,13570,7369.196757553426,100000,132.76113,113,14463,141,246,100000
76,extend,1000,true,uniform,EXTEND,1968994,355613043,213856500,211943414,1873067,759713,1828362,0,0,0,1495,1523,5855870,9384955,117675037,493614560,21908858,1440861,432735931715,503139655,45321799,4274230,0,0,0,0,1,5877,1701.5484090522375,9989,561.9140054059466,394,27135,873,1358,9989,11
76,run,1000,true,uniform,READ,1974618,360886926,218324955,216410848,1873067,759713,1828362,0,0,0,1495,1523,5855870,9386031,117681868,493620583,21908858,1440861,432735964991,503140225,45321799,4274230,1,0,0,0,0,14157,7063.643427279791,99892,138.72465262483482,105,18335,154,249,99892,108
76,reference,1000,true,uniform,READ,17757,22976618,7883507,7694150,1119,1,0,0,0,0,1495,1523,5855870,9387367,117689412,493621079,21908858,1440861,432735964991,503140225,45321799,4274230,1,0,0,0,0,2408,41528.23920265781,100000,21.12024,16,12663,43,68,100000
76,clean-run,1000,true,uniform,READ,10409,3890565,4467759,4465802,44705,1,0,0,0,0,1495,1524,5868849,9387620,117701729,493641714,21908922,1440901,432827490714,503288366,45324243,4283293,1,0,0,0,0,13342,7495.12816669165,99892,130.58147799623595,95,14263,143,248,99892,108
76,avg-run,1000,true,uniform,READ,20636,7355660,8571206,8567208,85705,5,0,0,0,0,1495,1524,5868849,9387620,117709905,493651973,21908922,1440901,432910124762,503371511,45324245,4283293,1,0,0,0,0,13710,7293.946024799417,100000,134.17183,116,14823,143,271,100000
77,extend,1000,true,uniform,EXTEND,2046725,361793822,218901240,216962130,1917482,769716,1872228,0,0,0,1495,1524,5868849,9390339,117732173,493693618,21908922,1440901,433065454704,503540369,45337815,4283293,0,0,0,0,1,6100,1639.344262295082,9992,583.4750800640512,406,31263,903,1458,9992,8
77,run,1000,true,uniform,READ,2053130,367116445,223424238,221484107,1917482,769716,1872228,0,0,0,1495,1524,5868849,9391380,117732173,493700608,21908922,1440901,433065488124,503540935,45337815,4283293,1,0,0,0,0,19969,5007.76203114828,99900,170.70502502502504,105,2494463,177,300,99900,100
77,reference,1000,true,uniform,READ,18103,23278807,7987644,7795394,1119,1,0,0,0,0,1495,1524,5868849,9392780,117738424,493701178,21908922,1440901,433065488124,503540935,45337815,4283293,1,0,0,0,0,2512,39808.91719745223,100000,22.05705,16,10511,44,84,100000
77,clean-run,1000,true,uniform,READ,10482,3939564,4522947,4520990,45254,1,0,0,0,0,1495,1525,5879498,9393553,117767254,493722358,21908977,1440929,433187910794,503690115,45354355,4283474,1,0,0,0,0,13600,7352.941176470588,99896,133.1068210939377,99,15543,147,256,99896,104
77,avg-run,1000,true,uniform,READ,20709,7404659,8626394,8622396,86254,5,0,0,0,0,1495,1525,5879498,9393658,117775287,493732617,21908977,1440929,433271544816,503773259,45354357,4283474,1,0,0,0,0,13739,7278.5501128175265,100000,134.42093,117,14647,143,283,100000
