Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,1000,true,uniform,INSERT,229,5219,1084,997,1046,1,0,0,0,0,1382,450,1244611,1225887,12010044,31029404,6185976,29077,48064462841,76026197,4927302,345768,0,0,0,1,0,707,1414.4271570014143,0,1000,453.773,265,7651,796,1095,1000
1,extend,1000,true,uniform,EXTEND,928,114544,27102,23865,1969,10001,136,0,0,0,1382,450,1244611,1225946,12010044,31030278,6185976,29077,48074656453,76064017,4927313,345768,0,0,0,0,1,5161,1937.6089905057158,0,10000,478.4346,270,26767,804,1067,10000
1,run,1000,true,uniform,READ,934,627809,200437,194995,1969,10001,136,0,0,0,1382,450,1244611,1225946,12010044,31030284,6185976,29077,48074669175,76064222,4927313,345768,1,0,0,0,0,5833,17143.83679067375,0,100000,51.66418,19,22895,110,217,100000
1,reference,1000,true,uniform,READ,170,306652,103398,101436,1119,1,0,0,0,0,1382,450,1244611,1225947,12010044,31030301,6185976,29077,48074787980,76064372,4927313,345768,1,0,0,0,0,6396,15634.771732332709,0,100000,57.52912,18,21647,119,259,100000
1,clean-run,1000,true,uniform,READ,329,509562,170834,168876,1843,1,0,0,0,0,1382,451,1246194,1225947,12011261,31031988,6185990,29097,48081580519,76067636,4928249,345786,1,0,0,0,0,5496,18195.050946142648,0,100000,50.13403,18,10295,110,184,100000
1,avg-run,1000,true,uniform,READ,626,1120472,374743,370742,3843,5,0,0,0,0,1382,451,1246194,1225947,12011261,31032285,6185990,29097,48083976786,76072672,4928251,345786,1,0,0,0,0,4798,20842.017507294706,0,100000,40.9799,19,18895,87,169,100000
2,extend,1000,true,uniform,EXTEND,1863,809309,270365,239516,5830,20001,1906,0,0,0,1382,451,1246194,1225947,12011261,31032900,6185990,29097,48097145750,76118097,4928919,345786,0,0,0,0,1,4846,2063.557573256294,0,10000,451.4466,264,26399,776,1056,10000
2,run,1000,true,uniform,READ,1863,1950079,652616,619585,5830,20001,1906,0,0,0,1382,451,1246194,1225947,12011261,31032900,6185990,29097,48097162812,76118369,4928919,345786,1,0,0,0,0,4893,20437.359493153486,0,100000,44.58146,19,15647,94,175,100000
2,reference,1000,true,uniform,READ,172,609112,206651,202666,1119,1,0,0,0,0,1382,451,1246194,1225947,12011261,31032900,6185990,29097,48097162812,76118369,4928919,345786,1,0,0,0,0,3866,25866.52871184687,0,100000,34.2774,17,16719,73,147,100000
2,clean-run,1000,true,uniform,READ,444,1110207,366942,365855,3692,1,0,0,0,0,1382,452,1247495,1225947,12012821,31034297,6186001,29099,48105016072,76125340,4929854,345804,1,0,0,0,0,4562,21920.210434020166,0,100000,41.31473,19,13703,86,172,100000
2,avg-run,1000,true,uniform,READ,887,2636756,871557,867556,8710,5,0,0,0,0,1382,452,1247495,1225947,12012821,31034740,6186001,29099,48108865842,76136431,4929857,345804,1,0,0,0,0,4881,20487.60499897562,0,100000,44.44003,23,13383,94,169,100000
3,extend,1000,true,uniform,EXTEND,2813,2215446,746111,687050,11077,30001,5550,0,0,0,1382,452,1247495,1225947,12012821,31035704,6186001,29099,48126014989,76187715,4930834,345804,0,0,0,0,1,5335,1874.414245548266,0,10000,496.1346,274,26703,848,1258,10000
3,run,1000,true,uniform,READ,2813,3836730,1288206,1226863,11077,30001,5550,0,0,0,1382,452,1247495,1225947,12012821,31035704,6186001,29099,48126029595,76187950,4930834,345804,1,0,0,0,0,5774,17319.016279875304,0,100000,52.56069,22,16559,108,199,100000
3,reference,1000,true,uniform,READ,172,911574,309904,303896,1119,1,0,0,0,0,1382,452,1247495,1225947,12012821,31035758,6186001,29099,48127042998,76193948,4931206,345804,1,0,0,0,0,3941,25374.27048972342,0,100000,35.33258,18,11607,72,136,100000
3,clean-run,1000,true,uniform,READ,591,1582691,521726,520639,5242,1,0,0,0,0,1382,453,1249860,1225947,12015031,31037270,6186012,29104,48136141203,76204024,4932143,345889,1,0,0,0,0,5607,17834.849295523454,0,100000,51.38599,22,12311,102,183,100000
3,avg-run,1000,true,uniform,READ,1259,3738891,1232363,1228362,12465,5,0,0,0,0,1382,453,1249860,1225947,12015031,31037938,6186012,29104,48141740702,76219859,4932146,345889,1,0,0,0,0,5600,17857.14285714286,0,100000,51.5221,27,12423,102,181,100000
4,extend,1000,true,uniform,EXTEND,3036,4184090,1403639,1314981,17313,40012,10596,0,0,0,1382,453,1249860,1225947,12015031,31038102,6186012,29104,48159692953,76274352,4933504,345889,0,0,0,0,1,5598,1786.3522686673812,0,10000,516.2347,280,29871,915,1397,10000
4,run,1000,true,uniform,READ,3036,6122918,2052104,1962142,17313,40012,10596,0,0,0,1382,453,1249860,1225947,12015031,31038107,6186012,29104,48159708359,76274598,4933504,345889,1,0,0,0,0,6164,16223.231667748216,0,100000,57.08054,25,14071,119,206,100000
4,reference,1000,true,uniform,READ,172,1214109,414041,405140,1119,1,0,0,0,0,1382,453,1249860,1225947,12015031,31038107,6186012,29104,48159708359,76274598,4933504,345889,1,0,0,0,0,3926,25471.21752419766,0,100000,35.0288,17,14015,76,146,100000
4,clean-run,1000,true,uniform,READ,732,1909464,628729,627642,6316,1,0,0,0,0,1382,454,1252001,1225947,12016778,31039760,6186024,29107,48169952442,76286854,4934439,346115,1,0,0,0,0,5351,18688.095683049898,0,100000,49.09741,23,20463,98,186,100000
4,avg-run,1000,true,uniform,READ,1549,4374323,1440416,1436415,14589,5,0,0,0,0,1382,454,1252001,1225947,12016778,31040577,6186024,29107,48176816574,76304925,4934442,346115,1,0,0,0,0,5062,19755.037534571315,0,100000,46.37935,28,13727,87,161,100000
5,extend,1000,true,uniform,EXTEND,3710,6483530,2173067,2057553,23928,50012,16435,0,0,0,1382,454,1252001,1225947,12016778,31041234,6186024,29107,48199775048,76361576,4936262,346115,0,0,0,0,1,4983,2006.823198876179,0,10000,466.6939,279,29039,829,1152,10000
5,run,1000,true,uniform,READ,3710,8656276,2899478,2782701,23928,50012,16435,0,0,0,1382,454,1252001,1225947,12016778,31041251,6186024,29107,48199788602,76361794,4936262,346115,1,0,0,0,0,5153,19406.17116242965,0,100000,47.21274,27,16183,91,166,100000
5,reference,1000,true,uniform,READ,172,1516571,517294,506370,1119,1,0,0,0,0,1382,454,1252001,1225947,12016778,31041251,6186024,29107,48199788602,76361794,4936262,346115,1,0,0,0,0,3363,29735.355337496283,0,100000,29.87179,17,14087,61,118,100000
5,clean-run,1000,true,uniform,READ,941,2162810,711951,709993,7393,1,0,0,0,0,1382,455,1254793,1225947,12019320,31043113,6186037,29111,48211828034,76376814,4937198,346479,1,0,0,0,0,5023,19908.421262193908,0,100000,46.35704,25,11415,91,161,100000
5,avg-run,1000,true,uniform,READ,1808,4605013,1516628,1512627,15393,5,0,0,0,0,1382,455,1254793,1225947,12019320,31043980,6186037,29111,48219107217,76393867,4937200,346479,1,0,0,0,0,5223,19146.084625694046,0,100000,48.4134,28,18719,91,194,100000
6,extend,1000,true,uniform,EXTEND,4885,9040523,3028035,2886041,30940,60012,22902,0,0,0,1382,455,1254793,1225947,12019320,31045150,6186037,29111,48246134418,76451576,4939382,346479,0,0,0,0,1,5136,1947.0404984423676,0,10000,477.49,282,28399,846,1247,10000
6,run,1000,true,uniform,READ,4974,11411824,3816391,3672277,31281,60023,23116,0,0,0,1382,455,1254793,1225947,12019320,31045244,6186037,29111,48248276597,76463918,4940396,346479,1,0,0,0,0,5122,19523.62358453729,0,100000,47.35376,28,12903,89,165,100000
6,reference,1000,true,uniform,READ,172,1819033,620547,607600,1119,1,0,0,0,0,1382,455,1254793,1225947,12019320,31045244,6186037,29111,48248276597,76463918,4940396,346479,1,0,0,0,0,3122,32030.749519538756,0,100000,27.59195,17,10967,53,113,100000
6,clean-run,1000,true,uniform,READ,1082,2347999,772450,770492,8033,1,0,0,0,0,1382,456,1259268,1225947,12022709,31047247,6186056,29116,48261491993,76480370,4941332,346695,1,0,0,0,0,5098,19615.535504119263,0,100000,47.43433,27,10967,87,159,100000
6,avg-run,1000,true,uniform,READ,2045,5095414,1677271,1673270,17033,5,0,0,0,0,1382,456,1259268,1225947,12022709,31048210,6186056,29116,48269915716,76499425,4941334,346695,1,0,0,0,0,5337,18737.118231216038,0,100000,49.58622,30,14319,91,168,100000
7,extend,1000,true,uniform,EXTEND,4994,11815476,3950576,3780628,38684,70023,30079,0,0,0,1382,456,1259268,1225947,12022709,31048230,6186056,29116,48292855566,76557799,4943809,346695,0,0,0,0,1,5053,1979.0223629527013,0,10000,473.6639,288,27647,793,1081,10000
7,run,1000,true,uniform,READ,4994,14282068,4775004,4603842,38684,70023,30079,0,0,0,1382,456,1259268,1225947,12022709,31048230,6186056,29116,48292870232,76558033,4943809,346695,1,0,0,0,0,5887,16986.580601324953,0,100000,54.2382,29,18191,99,179,100000
7,reference,1000,true,uniform,READ,172,2121568,724684,708844,1119,1,0,0,0,0,1382,456,1259268,1225947,12022709,31048230,6186056,29116,48292870232,76558033,4943809,346695,1,0,0,0,0,3168,31565.656565656565,0,100000,27.96716,17,11687,55,118,100000
7,clean-run,1000,true,uniform,READ,1126,2458016,808227,807140,8105,1,0,0,0,0,1382,457,1262619,1225947,12025093,31050277,6186073,29120,48306380648,76573914,4944744,347136,1,0,0,0,0,5031,19876.764062810573,0,100000,46.65476,28,11551,87,164,100000
7,avg-run,1000,true,uniform,READ,2300,5205530,1712580,1708579,17105,5,0,0,0,0,1382,457,1262619,1225947,12025093,31051451,6186073,29120,48315805163,76592974,4944746,347136,1,0,0,0,0,5487,18224.89520685256,0,100000,50.88699,31,13767,98,198,100000
8,extend,1000,true,uniform,EXTEND,5497,14702318,4913919,4717969,46460,80023,37479,0,0,0,1382,457,1262619,1225947,12025093,31051954,6186073,29120,48347183233,76653502,4947667,347136,0,0,0,0,1,4874,2051.702913418137,0,10000,457.3011,288,26863,800,1108,10000
8,run,1000,true,uniform,READ,5497,17280552,5776021,5578884,46460,80023,37479,0,0,0,1382,457,1262619,1225947,12025093,31051954,6186073,29120,48347198567,76653744,4947667,347136,1,0,0,0,0,5529,18086.45324651836,0,100000,51.25263,30,13639,95,174,100000
8,reference,1000,true,uniform,READ,172,2424030,827937,810074,1119,1,0,0,0,0,1382,457,1262619,1225947,12025093,31051954,6186073,29120,48347198567,76653744,4947667,347136,1,0,0,0,0,2936,34059.94550408719,0,100000,25.95058,17,10743,53,101,100000
8,clean-run,1000,true,uniform,READ,1251,2579315,848372,847285,8507,1,0,0,0,0,1382,458,1266471,1225947,12028215,31054126,6186090,29125,48361768933,76670446,4948602,347581,1,0,0,0,0,5404,18504.811250925242,0,100000,50.25212,29,9951,95,174,100000
8,avg-run,1000,true,uniform,READ,2655,5356480,1762108,1758027,17980,5,0,0,0,0,1382,458,1266471,1225947,12028215,31055531,6186090,29125,48373249741,76691463,4948606,347581,1,0,0,0,0,5448,18355.359765051395,0,100000,50.66153,31,11063,91,174,100000
9,extend,1000,true,uniform,EXTEND,6714,17713129,5919045,5697147,54438,90023,45184,0,0,0,1382,458,1266471,1225947,12028215,31056748,6186090,29125,48406876053,76752128,4951612,347581,0,0,0,0,1,5037,1985.308715505261,0,10000,473.3043,289,27167,824,1156,10000
9,run,1000,true,uniform,READ,6748,20403388,6813942,6589959,54851,90034,45525,0,0,0,1382,458,1266471,1225947,12028215,31056782,6186090,29125,48410036850,76769379,4953101,347581,1,0,0,0,0,5525,18099.547511312216,0,100000,51.2074,31,23791,92,166,100000
9,reference,1000,true,uniform,READ,172,2726492,931190,911304,1119,1,0,0,0,0,1382,458,1266471,1225947,12028215,31056782,6186090,29125,48410036850,76769379,4953101,347581,1,0,0,0,0,3197,31279.324366593682,0,100000,28.38803,17,10079,54,118,100000
9,clean-run,1000,true,uniform,READ,1490,2687537,884840,882882,9248,1,0,0,0,0,1382,459,1272615,1225947,12032441,31059087,6186120,29128,48426595940,76788694,4954037,348053,1,0,0,0,0,5681,17602.53476500616,0,100000,53.08196,30,11487,97,174,100000
9,avg-run,1000,true,uniform,READ,2981,5741081,1889949,1885948,19248,5,0,0,0,0,1382,459,1272615,1225947,12032441,31060684,6186120,29128,48438168899,76809752,4954039,348053,1,0,0,0,0,5281,18935.80761219466,0,100000,49.07575,32,17935,89,167,100000
10,extend,1000,true,uniform,EXTEND,6770,20846567,6960038,6710577,63129,100034,53534,0,0,0,1382,459,1272615,1225947,12032441,31060706,6186120,29128,48466320667,76870742,4957349,348053,0,0,0,0,1,5245,1906.5776930409913,0,10000,492.4265,289,26559,861,1187,10000
10,run,1000,true,uniform,READ,6770,23569011,7877050,7626409,63129,100034,53534,0,0,0,1382,459,1272615,1225947,12032441,31060706,6186120,29128,48466335043,76870970,4957349,348053,1,0,0,0,0,6684,14961.101137043686,0,100000,62.92246,34,16591,116,205,100000
10,reference,1000,true,uniform,READ,172,3029027,1035327,1012548,1119,1,0,0,0,0,1382,459,1272615,1225947,12032441,31060706,6186120,29128,48466335043,76870970,4957349,348053,1,0,0,0,0,3211,31142.946122703208,0,100000,28.27231,17,12183,55,113,100000
10,clean-run,1000,true,uniform,READ,1519,2735593,905992,904905,9084,1,0,0,0,0,1382,460,1277003,1225947,12035763,31063139,6186950,29417,48482984817,76888848,4958284,348980,1,0,0,0,0,6272,15943.877551020409,0,100000,59.05892,32,11023,110,196,100000
10,avg-run,1000,true,uniform,READ,3012,5788991,1910395,1906394,19095,5,0,0,0,0,1382,460,1277003,1225947,12035763,31064639,6186950,29417,48495573677,76909989,4958287,348980,1,0,0,0,0,5343,18716.077110237693,0,100000,49.26168,33,11719,94,168,100000
11,extend,1000,true,uniform,EXTEND,6800,24051928,8031024,7755198,72130,110045,62214,0,0,0,1382,460,1277003,1225947,12035763,31064669,6186950,29417,48532657803,76986841,4963104,348980,0,0,0,0,1,17051,586.4758665180927,0,10000,1667.1832,293,128895,10855,16039,10000
11,run,1000,true,uniform,READ,6800,26834845,8978218,8701218,72130,110045,62214,0,0,0,1382,460,1277003,1225947,12035763,31064669,6186950,29417,48532671441,76987056,4963104,348980,1,0,0,0,0,7352,13601.741022850925,0,100000,68.71886,35,18911,132,240,100000
11,reference,1000,true,uniform,READ,172,3331562,1139464,1113792,1119,1,0,0,0,0,1382,460,1277003,1225947,12035763,31064669,6186950,29417,48532671441,76987056,4963104,348980,1,0,0,0,0,3389,29507.229271171436,0,100000,29.99524,17,12103,61,131,100000
11,clean-run,1000,true,uniform,READ,1765,2806546,938509,936551,9835,1,0,0,0,0,1382,461,1282422,1225947,12039125,31067355,6186974,29424,48551383703,77007846,4964040,350098,1,0,0,0,0,5899,16952.025767079165,0,100000,55.3614,33,11071,103,180,100000
11,avg-run,1000,true,uniform,READ,3503,5860592,1943726,1939725,19835,5,0,0,0,0,1382,461,1282422,1225947,12039125,31069093,6186974,29424,48564956712,77028905,4964042,350098,1,0,0,0,0,5454,18335.166850018337,0,100000,50.85643,34,11839,92,171,100000
12,extend,1000,true,uniform,EXTEND,7022,27295733,9131714,8830293,81163,120045,70821,0,0,0,1382,461,1282422,1225947,12039125,31069315,6186974,29424,48603507373,77092222,4967885,350098,0,0,0,0,1,5160,1937.984496124031,0,10000,481.9143,296,26719,851,1200,10000
12,run,1000,true,uniform,READ,7022,30146075,10121707,9819138,81163,120045,70821,0,0,0,1382,461,1282422,1225947,12039125,31069315,6186974,29424,48603523735,77092481,4967885,350098,1,0,0,0,0,7133,14019.346698443853,0,100000,67.5082,36,13039,127,219,100000
12,reference,1000,true,uniform,READ,172,3634024,1242717,1215022,1119,1,0,0,0,0,1382,461,1282422,1225947,12039125,31069315,6186974,29424,48603523735,77092481,4967885,350098,1,0,0,0,0,4022,24863.25211337643,0,100000,35.87259,17,14759,70,136,100000
12,clean-run,1000,true,uniform,READ,1901,2873153,980953,978995,10266,1,0,0,0,0,1382,462,1287420,1225947,12043169,31072137,6186996,29430,48623320175,77114290,4968821,351265,1,0,0,0,0,6309,15850.372483753368,0,100000,59.33347,35,12527,109,192,100000
12,avg-run,1000,true,uniform,READ,3639,5927199,1986202,1982201,20266,5,0,0,0,0,1382,462,1287420,1225947,12043169,31073875,6186996,29430,48637893134,77135348,4968823,351265,1,0,0,0,0,6022,16605.778811026237,0,100000,56.3664,35,13663,103,183,100000
13,extend,1000,true,uniform,EXTEND,8785,30616074,10280791,9953899,90787,130045,79933,0,0,0,1382,462,1287420,1225947,12043169,31075627,6186996,29430,48680973704,77199994,4972626,351265,0,0,0,0,1,5321,1879.3459875963165,0,10000,498.8863,296,26463,843,1166,10000
13,run,1000,true,uniform,READ,8800,33551570,11324448,10995539,91243,130056,80361,0,0,0,1382,462,1287420,1225947,12043169,31075650,6186996,29430,48685303787,77221949,4974396,351265,1,0,0,0,0,7112,14060.7424071991,0,100000,67.13498,35,15359,122,210,100000
13,reference,1000,true,uniform,READ,172,3936559,1346854,1316266,1119,1,0,0,0,0,1382,462,1287420,1225947,12043169,31075653,6186996,29430,48685303787,77221949,4974396,351265,1,0,0,0,0,3275,30534.351145038167,0,100000,29.08403,17,10359,60,120,100000
13,clean-run,1000,true,uniform,READ,1922,2934581,1033226,1032139,10353,1,0,0,0,0,1382,463,1295074,1225947,12048907,31078496,6187027,29442,48705132914,77242372,4975331,352614,1,0,0,0,0,5914,16909.029421711195,0,100000,55.51789,34,13967,103,174,100000
13,avg-run,1000,true,uniform,READ,3962,5992768,2037653,2033652,20366,5,0,0,0,0,1382,463,1295074,1225947,12048907,31080536,6187027,29442,48720825763,77265261,4975334,352614,1,0,0,0,0,5814,17199.862401100792,0,100000,53.82559,35,14263,101,171,100000
14,extend,1000,true,uniform,EXTEND,8829,34031349,11490040,11136057,101525,140056,90061,0,0,0,1382,463,1295074,1225947,12048907,31080565,6187027,29442,48755778967,77330785,4979434,352614,0,0,0,0,1,5528,1808.972503617945,0,10000,513.7321,297,28495,904,1366,10000
14,run,1000,true,uniform,READ,8829,36982107,12589685,12234541,101525,140056,90061,0,0,0,1382,463,1295074,1225947,12048907,31080565,6187027,29442,48755793805,77331016,4979434,352614,1,0,0,0,0,6325,15810.276679841898,0,100000,59.09923,36,18847,102,176,100000
14,reference,1000,true,uniform,READ,172,4239021,1450107,1417496,1119,1,0,0,0,0,1382,463,1295074,1225947,12048907,31080565,6187027,29442,48755793805,77331016,4979434,352614,1,0,0,0,0,2906,34411.562284927735,0,100000,25.63446,17,10455,55,105,100000
14,clean-run,1000,true,uniform,READ,2059,2989651,1093637,1092550,10962,1,0,0,0,0,1382,464,1300758,1225947,12053217,31083545,6187051,29447,48776705651,77352648,4980369,353831,1,0,0,0,0,5716,17494.751574527643,0,100000,53.76582,35,11951,92,164,100000
14,avg-run,1000,true,uniform,READ,4149,6047967,2098063,2094062,20975,5,0,0,0,0,1382,464,1300758,1225947,12053217,31085635,6187051,29447,48793398530,77375538,4980372,353831,1,0,0,0,0,5390,18552.875695732837,0,100000,50.40499,35,12191,92,163,100000
15,extend,1000,true,uniform,EXTEND,8886,37469006,12762694,12383409,112499,150056,100314,0,0,0,1382,464,1300758,1225947,12053217,31085681,6187051,29447,48841611538,77443780,4985902,353831,0,0,0,0,1,5453,1833.8529249954154,0,10000,514.3941,300,26399,857,1200,10000
15,run,1000,true,uniform,READ,8886,40454062,13933918,13553504,112499,150056,100314,0,0,0,1382,464,1300758,1225947,12053217,31085692,6187051,29447,48841635622,77444162,4985902,353831,1,0,0,0,0,6533,15306.90341343946,0,100000,61.36892,36,20959,110,190,100000
15,reference,1000,true,uniform,READ,172,4541483,1553360,1518726,1119,1,0,0,0,0,1382,464,1300758,1225947,12053217,31085692,6187051,29447,48841635622,77444162,4985902,353831,1,0,0,0,0,3060,32679.738562091505,0,100000,27.08305,17,10311,52,113,100000
15,clean-run,1000,true,uniform,READ,2201,3029147,1167438,1166351,11702,1,0,0,0,0,1382,465,1308149,1225947,12057743,31088814,6187083,29455,48867444109,77488354,4987786,355439,1,0,0,0,0,7398,13517.166801838335,0,100000,70.25131,38,10575,137,212,100000
15,avg-run,1000,true,uniform,READ,4741,6089482,2172051,2168050,21722,5,0,0,0,0,1382,465,1308149,1225947,12057743,31091354,6187083,29455,48885166437,77511711,4987789,355439,1,0,0,0,0,6282,15918.49729385546,0,100000,58.95259,36,14199,107,190,100000
16,extend,1000,true,uniform,EXTEND,8886,40977786,14118505,13713221,124763,160067,111876,0,0,0,1382,465,1308149,1225947,12057743,31091354,6187083,29455,48924246228,77582392,4992761,355439,0,0,0,0,1,5401,1851.508979818552,0,10000,508.1078,298,29199,866,1243,10000
16,run,1000,true,uniform,READ,8886,43982466,15373811,14967400,124763,160067,111876,0,0,0,1382,465,1308149,1225947,12057743,31091354,6187083,29455,48924261686,77582637,4992761,355439,1,0,0,0,0,8192,12207.03125,0,100000,77.80325,38,18959,147,232,100000
16,reference,1000,true,uniform,READ,172,4844018,1657497,1619970,1119,1,0,0,0,0,1382,465,1308149,1225947,12057743,31091354,6187083,29455,48924261740,77582638,4992761,355439,1,0,0,0,0,2934,34083.16291751875,0,100000,25.80589,17,9471,53,104,100000
16,clean-run,1000,true,uniform,READ,2404,3061022,1253599,1251641,12773,1,0,0,0,0,1382,466,1314136,1225947,12062803,31094679,6187113,29457,48947956386,77610054,4993697,356908,1,0,0,0,0,6974,14338.973329509607,0,100000,66.23219,37,12175,124,194,100000
16,avg-run,1000,true,uniform,READ,4942,6116340,2257884,2253883,22773,5,0,0,0,0,1382,466,1314136,1225947,12062803,31097217,6187113,29457,48966529345,77631112,4993699,356908,1,0,0,0,0,6312,15842.839036755386,0,100000,59.15767,38,14343,106,189,100000
17,extend,1000,true,uniform,EXTEND,9659,44483788,15566484,15135966,137636,170067,123845,0,0,0,1382,466,1314136,1225947,12062803,31097990,6187113,29457,49019545894,77705871,4999383,356908,0,0,0,0,1,5238,1909.1256204658266,0,10000,492.9097,307,26271,837,1177,10000
17,run,1000,true,uniform,READ,9659,47501876,16911105,16479466,137636,170067,123845,0,0,0,1382,466,1314136,1225947,12062803,31097990,6187113,29457,49019563792,77706154,4999383,356908,1,0,0,0,0,7689,13005.592404734036,0,100000,72.71878,40,26127,121,205,100000
17,reference,1000,true,uniform,READ,172,5146480,1760750,1721200,1119,1,0,0,0,0,1382,466,1314136,1225947,12062803,31097990,6187113,29457,49019563792,77706154,4999383,356908,1,0,0,0,0,2934,34083.16291751875,0,100000,25.6843,17,10727,50,103,100000
17,clean-run,1000,true,uniform,READ,2530,3072807,1345043,1343085,13592,1,0,0,0,0,1382,467,1321058,1225947,12068837,31101441,6187141,29464,49044210691,77735352,5000319,358851,1,0,0,0,0,7025,14234.875444839858,0,100000,66.84572,38,11031,121,189,100000
17,avg-run,1000,true,uniform,READ,5068,6128063,2348992,2344991,23592,5,0,0,0,0,1382,467,1321058,1225947,12068837,31103979,6187141,29464,49081654830,77777930,5007709,358851,1,0,0,0,0,6241,16023.073225444641,0,100000,58.87169,39,12607,108,186,100000
18,extend,1000,true,uniform,EXTEND,9659,48038396,17116547,16659968,151595,180078,137065,0,0,0,1382,467,1321058,1225947,12068837,31103979,6187141,29464,49110925679,77855127,5008186,358851,0,0,0,0,1,5215,1917.5455417066155,0,10000,490.7351,302,26639,838,1232,10000
18,run,1000,true,uniform,READ,9659,51071921,18555242,18097545,151595,180078,137065,0,0,0,1382,467,1321058,1225947,12068837,31103979,6187141,29464,49110940875,77855371,5008186,358851,1,0,0,0,0,7526,13287.270794578793,0,100000,71.63617,41,13951,129,200,100000
18,reference,1000,true,uniform,READ,172,5449015,1864887,1822444,1119,1,0,0,0,0,1382,467,1321058,1225947,12068837,31103979,6187141,29464,49110940925,77855372,5008186,358851,1,0,0,0,0,2880,34722.22222222222,0,100000,25.26653,17,10607,51,101,100000
18,clean-run,1000,true,uniform,READ,2653,3086190,1437241,1435283,14474,1,0,0,0,0,1382,468,1328948,1225947,12074225,31107553,6187173,29473,49136616235,77886471,5009122,360687,1,0,0,0,0,7634,13099.292638197538,0,100000,72.70239,40,11679,132,212,100000
18,avg-run,1000,true,uniform,READ,5224,6446463,2540994,2536993,25474,5,0,0,0,0,1382,468,1328948,1225947,12074225,31110124,6187173,29473,49157334449,77909533,5009124,360687,1,0,0,0,0,8120,12315.27093596059,0,100000,77.51472,48,15727,147,231,100000
19,extend,1000,true,uniform,EXTEND,10550,51585852,18770526,18288615,166410,190078,150862,0,0,0,1382,468,1328948,1225947,12074225,31110983,6187173,29473,49214548396,77990705,5015108,360687,0,0,0,0,1,5561,1798.237727027513,0,10000,519.9297,319,29567,858,1217,10000
19,run,1000,true,uniform,READ,10550,54633699,20311387,19828332,166410,190078,150862,0,0,0,1382,468,1328948,1225947,12074225,31111015,6187173,29473,49214567184,77991006,5015108,360687,1,0,0,0,0,8933,11194.44755401321,0,100000,85.07173,43,14495,152,243,100000
19,reference,1000,true,uniform,READ,172,5751477,1968140,1923674,1119,1,0,0,0,0,1382,468,1328948,1225947,12074225,31111015,6187173,29473,49214567184,77991006,5015108,360687,1,0,0,0,0,3231,30950.170225936243,0,100000,28.54252,17,10887,58,121,100000
19,clean-run,1000,true,uniform,READ,2792,3104067,1537622,1535664,15455,1,0,0,0,0,1382,469,1336474,1225947,12080659,31114728,6187208,29477,49241321467,78024210,5016044,362490,1,0,0,0,0,8807,11354.604292040422,0,100000,84.23138,42,11543,164,261,100000
19,avg-run,1000,true,uniform,READ,6224,6496219,3641263,3637262,36455,5,0,0,0,0,1382,469,1336474,1225947,12080659,31118171,6187208,29477,49282983619,78090647,5024126,362495,1,0,0,0,0,7496,13340.448239060832,0,100000,70.92838,43,13647,130,217,100000
20,extend,1000,true,uniform,EXTEND,10561,55187008,20540035,20031811,182255,200089,165896,0,0,0,1382,469,1336474,1225947,12080659,31118171,6187208,29477,49316196853,78173872,5024749,362495,0,0,0,0,1,5538,1805.7060310581437,0,10000,520.2272,305,28847,912,1421,10000
20,run,1000,true,uniform,READ,10561,58247345,22169571,21660194,182255,200089,165896,0,0,0,1382,469,1336474,1225947,12080659,31118171,6187208,29477,49316214693,78174159,5024749,362495,1,0,0,0,0,9376,10665.529010238908,0,100000,89.6653,42,17503,164,251,100000
20,reference,1000,true,uniform,READ,172,6054012,2072277,2024918,1119,1,0,0,0,0,1382,469,1336474,1225947,12080659,31118171,6187208,29477,49316214743,78174160,5024749,362495,1,0,0,0,0,3217,31084.861672365558,0,100000,28.5131,17,10671,57,114,100000
20,clean-run,1000,true,uniform,READ,2929,3125452,1626240,1624282,16320,1,0,0,0,0,1382,470,1345264,1225947,12087214,31122021,6187243,29515,49344057709,78209248,5025685,364598,1,0,0,0,0,8282,12074.378169524269,0,100000,79.06752,44,16783,143,224,100000
20,avg-run,1000,true,uniform,READ,6361,6517612,3729805,3725804,37320,5,0,0,0,0,1382,470,1345264,1225947,12087214,31125453,6187243,29515,49368106389,78252336,5025687,364598,1,0,0,0,0,8424,11870.845204178537,0,100000,80.27636,57,12951,141,227,100000
21,extend,1000,true,uniform,EXTEND,11561,58773710,22407055,21873366,198786,210089,181546,0,0,0,1382,470,1345264,1226447,12087214,31126405,6187243,29515,49430142217,78338477,5032137,364598,0,0,0,0,1,5510,1814.8820326678765,0,10000,520.2215,320,27279,883,1217,10000
